Iter   f          |gradf|    alpha     
455    2.02e+00   1.39e+02   1.00e+00  
456    2.02e+00   1.39e+02   1.00e+00  
457    2.01e+00   1.39e+02   1.00e+00  
458    2.01e+00   1.39e+02   1.00e+00  
459    2.00e+00   1.39e+02   1.00e+00  
460    2.00e+00   1.39e+02   1.00e+00  
461    2.00e+00   1.39e+02   1.00e+00  
462    1.99e+00   1.39e+02   1.00e+00  
463    1.99e+00   1.39e+02   1.00e+00  
464    1.99e+00   1.39e+02   1.00e+00  
465    1.98e+00   1.39e+02   1.00e+00  
466    1.98e+00   1.39e+02   1.00e+00  
467    1.98e+00   1.39e+02   1.00e+00  
468    1.97e+00   1.39e+02   1.00e+00  
469    1.97e+00   1.40e+02   1.00e+00  
470    1.97e+00   1.40e+02   1.00e+00  
471    1.96e+00   1.40e+02   1.00e+00  
472    1.96e+00   1.40e+02   1.00e+00  
473    1.95e+00   1.41e+02   1.00e+00  
474    1.95e+00   1.41e+02   1.00e+00  
475    1.95e+00   1.41e+02   1.00e+00  
476    1.94e+00   1.42e+02   1.00e+00  
477    1.94e+00   1.42e+02   1.00e+00  
478    1.94e+00   1.42e+02   1.00e+00  
479    1.93e+00   1.43e+02   1.00e+00  
480    1.93e+00   1.43e+02   1.00e+00  
481    1.93e+00   1.44e+02   1.00e+00  
482    1.92e+00   1.44e+02   1.00e+00  
483    1.92e+00   1.45e+02   1.00e+00  
484    1.92e+00   1.45e+02   1.00e+00  
485    1.91e+00   1.46e+02   1.00e+00  
486    1.91e+00   1.46e+02   1.00e+00  
487    1.91e+00   1.47e+02   1.00e+00  
488    1.90e+00   1.47e+02   1.00e+00  
489    1.90e+00   1.48e+02   1.00e+00  
490    1.89e+00   1.48e+02   1.00e+00  
491    1.89e+00   1.49e+02   1.00e+00  
492    1.89e+00   1.49e+02   1.00e+00  
493    1.88e+00   1.50e+02   1.00e+00  
494    1.88e+00   1.50e+02   1.00e+00  
495    1.88e+00   1.51e+02   1.00e+00  
496    1.87e+00   1.52e+02   1.00e+00  
497    1.87e+00   1.52e+02   1.00e+00  
498    1.87e+00   1.53e+02   1.00e+00  
499    1.86e+00   1.53e+02   1.00e+00  
500    1.86e+00   1.54e+02   1.00e+00  
501    1.86e+00   1.54e+02   1.00e+00  
502    1.85e+00   1.55e+02   1.00e+00  
503    1.85e+00   1.55e+02   1.00e+00  
504    1.85e+00   1.56e+02   1.00e+00  
505    1.84e+00   1.56e+02   1.00e+00  
506    1.84e+00   1.57e+02   1.00e+00  
507    1.84e+00   1.57e+02   1.00e+00  
508    1.83e+00   1.58e+02   1.00e+00  
509    1.83e+00   1.58e+02   1.00e+00  
510    1.82e+00   1.59e+02   1.00e+00  
511    1.82e+00   1.59e+02   1.00e+00  
512    1.82e+00   1.60e+02   1.00e+00  
513    1.81e+00   1.60e+02   1.00e+00  
514    1.81e+00   1.60e+02   1.00e+00  
515    1.81e+00   1.61e+02   1.00e+00  
516    1.80e+00   1.61e+02   1.00e+00  
517    1.80e+00   1.61e+02   1.00e+00  
518    1.80e+00   1.62e+02   1.00e+00  
519    1.79e+00   1.62e+02   1.00e+00  
520    1.79e+00   1.62e+02   1.00e+00  
521    1.79e+00   1.63e+02   1.00e+00  
522    1.78e+00   1.63e+02   1.00e+00  
523    1.78e+00   1.63e+02   1.00e+00  
524    1.78e+00   1.63e+02   1.00e+00  
525    1.77e+00   1.63e+02   1.00e+00  
526    1.77e+00   1.64e+02   1.00e+00  
527    1.77e+00   1.64e+02   1.00e+00  
528    1.76e+00   1.64e+02   1.00e+00  
529    1.76e+00   1.64e+02   1.00e+00  
530    1.76e+00   1.64e+02   1.00e+00  
531    1.75e+00   1.64e+02   1.00e+00  
532    1.75e+00   1.64e+02   1.00e+00  
533    1.75e+00   1.64e+02   1.00e+00  
534    1.74e+00   1.64e+02   1.00e+00  
535    1.74e+00   1.64e+02   1.00e+00  
536    1.74e+00   1.64e+02   1.00e+00  
537    1.73e+00   1.64e+02   1.00e+00  
538    1.73e+00   1.64e+02   1.00e+00  
539    1.73e+00   1.64e+02   1.00e+00  
540    1.72e+00   1.64e+02   1.00e+00  
541    1.72e+00   1.63e+02   1.00e+00  
542    1.72e+00   1.63e+02   1.00e+00  
543    1.71e+00   1.63e+02   1.00e+00  
544    1.71e+00   1.63e+02   1.00e+00  
545    1.71e+00   1.63e+02   1.00e+00  
546    1.70e+00   1.62e+02   1.00e+00  
547    1.70e+00   1.62e+02   1.00e+00  
548    1.70e+00   1.62e+02   1.00e+00  
549    1.69e+00   1.61e+02   1.00e+00  
550    1.69e+00   1.61e+02   1.00e+00  
551    1.69e+00   1.61e+02   1.00e+00  
552    1.68e+00   1.60e+02   1.00e+00  
553    1.68e+00   1.60e+02   1.00e+00  
554    1.68e+00   1.59e+02   1.00e+00  
555    1.67e+00   1.59e+02   1.00e+00  
556    1.67e+00   1.58e+02   1.00e+00  
557    1.67e+00   1.58e+02   1.00e+00  
558    1.66e+00   1.57e+02   1.00e+00  
559    1.66e+00   1.57e+02   1.00e+00  
560    1.66e+00   1.56e+02   1.00e+00  
561    1.65e+00   1.56e+02   1.00e+00  
562    1.65e+00   1.55e+02   1.00e+00  
563    1.65e+00   1.54e+02   1.00e+00  
564    1.64e+00   1.54e+02   1.00e+00  
565    1.64e+00   1.53e+02   1.00e+00  
566    1.64e+00   1.52e+02   1.00e+00  
567    1.63e+00   1.52e+02   1.00e+00  
568    1.63e+00   1.51e+02   1.00e+00  
569    1.63e+00   1.50e+02   1.00e+00  
570    1.62e+00   1.50e+02   1.00e+00  
571    1.62e+00   1.49e+02   1.00e+00  
572    1.62e+00   1.48e+02   1.00e+00  
573    1.61e+00   1.47e+02   1.00e+00  
574    1.61e+00   1.47e+02   1.00e+00  
575    1.61e+00   1.46e+02   1.00e+00  
576    1.60e+00   1.45e+02   1.00e+00  
577    1.60e+00   1.44e+02   1.00e+00  
578    1.60e+00   1.43e+02   1.00e+00  
