Iter   f          |gradf|    alpha     
556    2.55e+01   8.12e+01   1.25e-01  
557    1.21e+01   3.55e+01   7.81e-03  
558    2.65e+00   1.09e+01   3.91e-03  
559    2.36e+00   1.39e+00   4.88e-04  
560    2.36e+00   1.35e+00   1.00e+00  
561    8.81e+02   2.53e+03   1.95e-03  
562    1.31e+00   3.72e+00   1.25e-01  
563    1.30e+00   4.40e+00   2.50e-01  
564    8.10e-01   1.98e+00   1.56e-02  
565    8.03e-01   2.02e+00   1.00e+00  
566    9.98e+01   3.27e+02   3.12e-02  
567    1.07e+01   1.93e+01   5.00e-01  
568    9.96e+00   2.96e+01   2.81e-01  
569    5.98e+00   5.02e+01   6.25e-02  
570    9.15e-01   2.92e+00   1.00e+00  
571    1.95e+00   6.49e+00   2.50e-01  
572    1.62e+00   4.71e+00   1.25e-01  
573    1.24e+00   4.31e+00   2.50e-01  
574    7.76e-01   1.93e+00   1.56e-02  
575    7.71e-01   1.98e+00   1.00e+00  
576    8.07e+01   2.65e+02   6.25e-02  
577    1.14e+01   8.93e+01   3.12e-02  
578    1.46e+00   4.39e+00   1.25e-01  
