Iter   f          |gradf|    alpha     
565    9.30e+00   3.00e-01   5.55e-17  
566    9.30e+00   3.00e-01   5.55e-17  
567    9.30e+00   3.00e-01   5.55e-17  
568    9.30e+00   3.00e-01   5.55e-17  
569    9.30e+00   3.00e-01   5.55e-17  
570    9.30e+00   3.00e-01   5.55e-17  
571    9.30e+00   3.00e-01   5.55e-17  
572    9.30e+00   3.00e-01   5.55e-17  
573    9.30e+00   3.00e-01   5.55e-17  
574    9.30e+00   3.00e-01   5.55e-17  
575    9.30e+00   3.00e-01   5.55e-17  
576    9.30e+00   3.00e-01   5.55e-17  
577    9.30e+00   3.00e-01   5.55e-17  
578    9.30e+00   3.00e-01   5.55e-17  
