Iter   f          |gradf|    alpha     
515    1.78e+00   3.13e+00   7.81e-03  
516    1.78e+00   3.75e+00   1.00e+00  
517    2.82e+00   2.63e+01   1.56e-02  
518    2.18e+00   1.28e+01   1.56e-02  
519    1.89e+00   1.11e+01   1.56e-02  
520    1.80e+00   2.59e+00   1.56e-02  
521    1.79e+00   6.10e+00   1.56e-02  
522    1.77e+00   2.87e+00   7.81e-03  
523    1.77e+00   3.67e+00   1.95e-03  
524    1.77e+00   3.71e+00   1.00e+00  
525    2.96e+00   2.77e+01   1.56e-02  
526    2.25e+00   1.43e+01   1.56e-02  
527    1.90e+00   1.18e+01   1.56e-02  
528    1.80e+00   2.97e+00   1.56e-02  
529    1.78e+00   6.41e+00   1.56e-02  
530    1.77e+00   2.71e+00   1.56e-02  
531    1.77e+00   4.69e+00   1.56e-02  
532    1.76e+00   3.47e+00   7.81e-03  
533    1.76e+00   3.80e+00   1.00e+00  
534    2.01e+00   1.47e+01   1.56e-02  
535    1.84e+00   4.72e+00   1.56e-02  
536    1.79e+00   7.49e+00   1.56e-02  
537    1.76e+00   2.35e+00   1.56e-02  
538    1.76e+00   5.05e+00   1.56e-02  
539    1.75e+00   3.24e+00   7.81e-03  
540    1.75e+00   3.73e+00   1.00e+00  
541    2.31e+00   2.01e+01   1.56e-02  
542    1.96e+00   8.70e+00   1.56e-02  
543    1.82e+00   9.55e+00   1.56e-02  
544    1.77e+00   2.33e+00   1.56e-02  
545    1.76e+00   5.79e+00   1.56e-02  
546    1.75e+00   2.86e+00   7.81e-03  
547    1.74e+00   3.62e+00   9.77e-04  
548    1.74e+00   3.65e+00   1.00e+00  
549    2.96e+00   2.77e+01   1.56e-02  
550    2.29e+00   1.53e+01   1.56e-02  
551    1.91e+00   1.26e+01   1.56e-02  
552    1.79e+00   3.72e+00   1.56e-02  
553    1.76e+00   6.95e+00   1.56e-02  
554    1.74e+00   2.42e+00   1.56e-02  
555    1.74e+00   4.92e+00   1.56e-02  
556    1.74e+00   3.22e+00   7.81e-03  
557    1.73e+00   3.69e+00   1.00e+00  
558    2.22e+00   1.89e+01   1.56e-02  
559    1.93e+00   8.24e+00   1.56e-02  
560    1.80e+00   9.46e+00   1.56e-02  
561    1.75e+00   2.39e+00   1.56e-02  
562    1.74e+00   5.87e+00   1.56e-02  
563    1.73e+00   2.74e+00   7.81e-03  
564    1.73e+00   3.57e+00   1.95e-03  
565    1.73e+00   3.61e+00   1.00e+00  
566    2.82e+00   2.63e+01   1.56e-02  
567    2.24e+00   1.47e+01   1.56e-02  
568    1.90e+00   1.26e+01   1.56e-02  
569    1.78e+00   3.97e+00   1.56e-02  
570    1.75e+00   7.15e+00   1.56e-02  
571    1.73e+00   2.31e+00   1.56e-02  
572    1.72e+00   5.04e+00   1.56e-02  
573    1.72e+00   3.07e+00   7.81e-03  
574    1.72e+00   3.63e+00   1.00e+00  
575    2.37e+00   2.11e+01   1.56e-02  
576    2.01e+00   1.05e+01   1.56e-02  
577    1.83e+00   1.07e+01   1.56e-02  
578    1.75e+00   3.03e+00   1.56e-02  
